LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
CHE,GDPHRWKD,TOT,USD,A,2014,70.447419,NA
CHE,GDPHRWKD,TOT,USD,A,2015,69.982344,NA
CHE,GDPHRWKD,TOT,USD,A,2016,70.431631,NA
CHE,GDPHRWKD,TOT,USD,A,2017,71.561236,NA
CHE,GDPHRWKD,TOT,USD,A,2018,73.212853,NA
CHE,GDPHRWKD,TOT,USD,A,2019,73.619376,NA
CHE,GDPHRWKD,TOT,USD,A,2020,74.655861,NA
CHE,GDPHRWKD,TOT,USD,A,2021,75.909195,NA
TUR,GDPHRWKD,TOT,USD,A,1970,11.177786,NA
TUR,GDPHRWKD,TOT,USD,A,1971,11.652401,NA
TUR,GDPHRWKD,TOT,USD,A,1972,12.22939,NA
TUR,GDPHRWKD,TOT,USD,A,1973,12.450193,NA
TUR,GDPHRWKD,TOT,USD,A,1974,12.919628,NA
TUR,GDPHRWKD,TOT,USD,A,1975,13.786742,NA
TUR,GDPHRWKD,TOT,USD,A,1976,15.139833,NA
TUR,GDPHRWKD,TOT,USD,A,1977,15.297652,NA
TUR,GDPHRWKD,TOT,USD,A,1978,15.448878,NA
TUR,GDPHRWKD,TOT,USD,A,1979,15.256117,NA
TUR,GDPHRWKD,TOT,USD,A,1980,14.754563,NA
TUR,GDPHRWKD,TOT,USD,A,1981,15.396889,NA
TUR,GDPHRWKD,TOT,USD,A,1982,15.840796,NA
TUR,GDPHRWKD,TOT,USD,A,1983,16.533193,NA
TUR,GDPHRWKD,TOT,USD,A,1984,17.975903,NA
TUR,GDPHRWKD,TOT,USD,A,1985,18.171457,NA
TUR,GDPHRWKD,TOT,USD,A,1986,19.253553,NA
TUR,GDPHRWKD,TOT,USD,A,1987,21.053958,NA
TUR,GDPHRWKD,TOT,USD,A,1988,21.266639,NA
TUR,GDPHRWKD,TOT,USD,A,1989,20.454308,NA
TUR,GDPHRWKD,TOT,USD,A,1990,21.988263,NA
TUR,GDPHRWKD,TOT,USD,A,1991,21.305202,NA
TUR,GDPHRWKD,TOT,USD,A,1992,22.066973,NA
TUR,GDPHRWKD,TOT,USD,A,1993,24.784925,NA
TUR,GDPHRWKD,TOT,USD,A,1994,22.068673,NA
TUR,GDPHRWKD,TOT,USD,A,1995,23.127624,NA
TUR,GDPHRWKD,TOT,USD,A,1996,23.850784,NA
TUR,GDPHRWKD,TOT,USD,A,1997,25.824555,NA
TUR,GDPHRWKD,TOT,USD,A,1998,25.854493,NA
TUR,GDPHRWKD,TOT,USD,A,1999,24.186093,NA
TUR,GDPHRWKD,TOT,USD,A,2000,26.246346,NA
TUR,GDPHRWKD,TOT,USD,A,2001,24.681869,NA
TUR,GDPHRWKD,TOT,USD,A,2002,26.339978,NA
TUR,GDPHRWKD,TOT,USD,A,2003,28.078322,NA
TUR,GDPHRWKD,TOT,USD,A,2004,30.644277,NA
TUR,GDPHRWKD,TOT,USD,A,2005,32.580282,NA
TUR,GDPHRWKD,TOT,USD,A,2006,34.111688,NA
TUR,GDPHRWKD,TOT,USD,A,2007,35.924232,NA
TUR,GDPHRWKD,TOT,USD,A,2008,35.805009,NA
TUR,GDPHRWKD,TOT,USD,A,2009,34.328244,NA
TUR,GDPHRWKD,TOT,USD,A,2010,35.19322,NA
TUR,GDPHRWKD,TOT,USD,A,2011,37.128369,NA
TUR,GDPHRWKD,TOT,USD,A,2012,37.905972,NA
TUR,GDPHRWKD,TOT,USD,A,2013,40.465033,NA
TUR,GDPHRWKD,TOT,USD,A,2014,40.443125,NA
TUR,GDPHRWKD,TOT,USD,A,2015,42.094218,NA
TUR,GDPHRWKD,TOT,USD,A,2016,43.044787,NA
TUR,GDPHRWKD,TOT,USD,A,2017,45.090563,NA
TUR,GDPHRWKD,TOT,USD,A,2018,46.227634,NA
TUR,GDPHRWKD,TOT,USD,A,2019,47.988606,NA
TUR,GDPHRWKD,TOT,USD,A,2020,56.539377,NA
TUR,GDPHRWKD,TOT,USD,A,2021,53.129297,E
GBR,GDPHRWKD,TOT,USD,A,1970,23.724381,NA
GBR,GDPHRWKD,TOT,USD,A,1971,25.271841,NA
GBR,GDPHRWKD,TOT,USD,A,1972,26.765727,NA
GBR,GDPHRWKD,TOT,USD,A,1973,27.253007,NA
GBR,GDPHRWKD,TOT,USD,A,1974,27.057021,NA
GBR,GDPHRWKD,TOT,USD,A,1975,26.832224,NA
GBR,GDPHRWKD,TOT,USD,A,1976,28.031036,NA
GBR,GDPHRWKD,TOT,USD,A,1977,28.989472,NA
GBR,GDPHRWKD,TOT,USD,A,1978,30.379931,NA
GBR,GDPHRWKD,TOT,USD,A,1979,31.336922,NA
GBR,GDPHRWKD,TOT,USD,A,1980,31.636437,NA
GBR,GDPHRWKD,TOT,USD,A,1981,33.528829,NA
GBR,GDPHRWKD,TOT,USD,A,1982,34.526884,NA
GBR,GDPHRWKD,TOT,USD,A,1983,36.349717,NA
GBR,GDPHRWKD,TOT,USD,A,1984,36.019851,NA
GBR,GDPHRWKD,TOT,USD,A,1985,36.428395,NA
GBR,GDPHRWKD,TOT,USD,A,1986,37.387926,NA
GBR,GDPHRWKD,TOT,USD,A,1987,38.770868,NA
GBR,GDPHRWKD,TOT,USD,A,1988,38.693878,NA
GBR,GDPHRWKD,TOT,USD,A,1989,38.853925,NA
GBR,GDPHRWKD,TOT,USD,A,1990,39.289897,NA
GBR,GDPHRWKD,TOT,USD,A,1991,40.082329,NA
GBR,GDPHRWKD,TOT,USD,A,1992,41.994865,NA
GBR,GDPHRWKD,TOT,USD,A,1993,43.518126,NA
GBR,GDPHRWKD,TOT,USD,A,1994,44.579615,NA
GBR,GDPHRWKD,TOT,USD,A,1995,45.203589,NA
GBR,GDPHRWKD,TOT,USD,A,1996,45.638263,NA
GBR,GDPHRWKD,TOT,USD,A,1997,46.863872,NA
GBR,GDPHRWKD,TOT,USD,A,1998,47.993626,NA
GBR,GDPHRWKD,TOT,USD,A,1999,49.044535,NA
GBR,GDPHRWKD,TOT,USD,A,2000,50.939328,NA
GBR,GDPHRWKD,TOT,USD,A,2001,51.458619,NA
GBR,GDPHRWKD,TOT,USD,A,2002,52.581716,NA
GBR,GDPHRWKD,TOT,USD,A,2003,54.008227,NA
GBR,GDPHRWKD,TOT,USD,A,2004,54.686746,NA
GBR,GDPHRWKD,TOT,USD,A,2005,55.156626,NA
GBR,GDPHRWKD,TOT,USD,A,2006,56.070347,NA
GBR,GDPHRWKD,TOT,USD,A,2007,56.864362,NA
GBR,GDPHRWKD,TOT,USD,A,2008,56.899648,NA
GBR,GDPHRWKD,TOT,USD,A,2009,55.52849,NA
GBR,GDPHRWKD,TOT,USD,A,2010,57.078368,NA
GBR,GDPHRWKD,TOT,USD,A,2011,57.090117,NA
GBR,GDPHRWKD,TOT,USD,A,2012,56.706058,NA
GBR,GDPHRWKD,TOT,USD,A,2013,56.978563,NA
GBR,GDPHRWKD,TOT,USD,A,2014,57.118628,NA
GBR,GDPHRWKD,TOT,USD,A,2015,58.134286,NA
GBR,GDPHRWKD,TOT,USD,A,2016,57.91861,NA
GBR,GDPHRWKD,TOT,USD,A,2017,58.965284,NA
GBR,GDPHRWKD,TOT,USD,A,2018,59.243917,NA
GBR,GDPHRWKD,TOT,USD,A,2019,59.515367,NA
GBR,GDPHRWKD,TOT,USD,A,2020,60.202901,NA
GBR,GDPHRWKD,TOT,USD,A,2021,59.181645,NA
USA,GDPHRWKD,TOT,USD,A,1970,33.708826,NA
USA,GDPHRWKD,TOT,USD,A,1971,34.972937,NA
USA,GDPHRWKD,TOT,USD,A,1972,35.823553,NA
USA,GDPHRWKD,TOT,USD,A,1973,36.673833,NA
USA,GDPHRWKD,TOT,USD,A,1974,36.342967,NA
USA,GDPHRWKD,TOT,USD,A,1975,37.337947,NA
USA,GDPHRWKD,TOT,USD,A,1976,38.242547,NA
USA,GDPHRWKD,TOT,USD,A,1977,38.650575,NA
USA,GDPHRWKD,TOT,USD,A,1978,38.956695,NA
USA,GDPHRWKD,TOT,USD,A,1979,39.131168,NA
USA,GDPHRWKD,TOT,USD,A,1980,39.139085,NA
USA,GDPHRWKD,TOT,USD,A,1981,40.047014,NA
USA,GDPHRWKD,TOT,USD,A,1982,39.918352,NA
USA,GDPHRWKD,TOT,USD,A,1983,41.010658,NA
USA,GDPHRWKD,TOT,USD,A,1984,41.86562,NA
USA,GDPHRWKD,TOT,USD,A,1985,42.635509,NA
USA,GDPHRWKD,TOT,USD,A,1986,43.599936,NA
USA,GDPHRWKD,TOT,USD,A,1987,43.916782,NA
USA,GDPHRWKD,TOT,USD,A,1988,44.424496,NA
USA,GDPHRWKD,TOT,USD,A,1989,44.815883,NA
USA,GDPHRWKD,TOT,USD,A,1990,45.583299,NA
USA,GDPHRWKD,TOT,USD,A,1991,46.180488,NA
USA,GDPHRWKD,TOT,USD,A,1992,47.766894,NA
USA,GDPHRWKD,TOT,USD,A,1993,47.94876,NA
USA,GDPHRWKD,TOT,USD,A,1994,48.354938,NA
USA,GDPHRWKD,TOT,USD,A,1995,48.461331,NA
USA,GDPHRWKD,TOT,USD,A,1996,49.666111,NA
USA,GDPHRWKD,TOT,USD,A,1997,50.386032,NA
USA,GDPHRWKD,TOT,USD,A,1998,51.519575,NA
USA,GDPHRWKD,TOT,USD,A,1999,53.041436,NA
USA,GDPHRWKD,TOT,USD,A,2000,54.498167,NA
USA,GDPHRWKD,TOT,USD,A,2001,55.693841,NA
USA,GDPHRWKD,TOT,USD,A,2002,57.234571,NA
USA,GDPHRWKD,TOT,USD,A,2003,58.965218,NA
USA,GDPHRWKD,TOT,USD,A,2004,60.508037,NA
USA,GDPHRWKD,TOT,USD,A,2005,61.772075,NA
USA,GDPHRWKD,TOT,USD,A,2006,62.356937,NA
USA,GDPHRWKD,TOT,USD,A,2007,63.232583,NA
USA,GDPHRWKD,TOT,USD,A,2008,64.042431,NA
USA,GDPHRWKD,TOT,USD,A,2009,66.089234,NA
USA,GDPHRWKD,TOT,USD,A,2010,67.835887,NA
USA,GDPHRWKD,TOT,USD,A,2011,67.86187,NA
USA,GDPHRWKD,TOT,USD,A,2012,68.118059,NA
USA,GDPHRWKD,TOT,USD,A,2013,68.407849,NA
USA,GDPHRWKD,TOT,USD,A,2014,68.665009,NA
USA,GDPHRWKD,TOT,USD,A,2015,69.047471,NA
USA,GDPHRWKD,TOT,USD,A,2016,69.256659,NA
USA,GDPHRWKD,TOT,USD,A,2017,69.876907,NA
USA,GDPHRWKD,TOT,USD,A,2018,70.664702,NA
USA,GDPHRWKD,TOT,USD,A,2019,71.520554,NA
USA,GDPHRWKD,TOT,USD,A,2020,73.957559,NA
USA,GDPHRWKD,TOT,USD,A,2021,74.838217,NA
USA,GDPHRWKD,TOT,USD,A,2022,74.031009,NA
CHL,GDPHRWKD,TOT,USD,A,1986,9.74371,NA
CHL,GDPHRWKD,TOT,USD,A,1987,9.979245,NA
CHL,GDPHRWKD,TOT,USD,A,1988,10.092077,NA
CHL,GDPHRWKD,TOT,USD,A,1989,10.549299,NA
CHL,GDPHRWKD,TOT,USD,A,1990,10.672489,NA
CHL,GDPHRWKD,TOT,USD,A,1991,11.363776,NA
CHL,GDPHRWKD,TOT,USD,A,1992,12.223512,NA
CHL,GDPHRWKD,TOT,USD,A,1993,12.50875,NA
CHL,GDPHRWKD,TOT,USD,A,1994,13.246027,NA
CHL,GDPHRWKD,TOT,USD,A,1995,14.644869,NA
CHL,GDPHRWKD,TOT,USD,A,1996,15.634374,NA
CHL,GDPHRWKD,TOT,USD,A,1997,16.890959,NA
CHL,GDPHRWKD,TOT,USD,A,1998,16.907372,NA
CHL,GDPHRWKD,TOT,USD,A,1999,17.275304,NA
CHL,GDPHRWKD,TOT,USD,A,2000,17.914007,NA
CHL,GDPHRWKD,TOT,USD,A,2001,18.467891,NA
CHL,GDPHRWKD,TOT,USD,A,2002,18.642398,NA
CHL,GDPHRWKD,TOT,USD,A,2003,18.913713,NA
CHL,GDPHRWKD,TOT,USD,A,2004,19.66666,NA
CHL,GDPHRWKD,TOT,USD,A,2005,20.756781,NA
CHL,GDPHRWKD,TOT,USD,A,2006,21.576243,NA
CHL,GDPHRWKD,TOT,USD,A,2007,22.452243,NA
CHL,GDPHRWKD,TOT,USD,A,2008,22.983801,NA
CHL,GDPHRWKD,TOT,USD,A,2009,23.12702,NA
CHL,GDPHRWKD,TOT,USD,A,2010,22.047521,NA
CHL,GDPHRWKD,TOT,USD,A,2011,22.524161,NA
CHL,GDPHRWKD,TOT,USD,A,2012,23.647491,NA
CHL,GDPHRWKD,TOT,USD,A,2013,23.9972,NA
CHL,GDPHRWKD,TOT,USD,A,2014,24.41223,NA
CHL,GDPHRWKD,TOT,USD,A,2015,24.525405,NA
CHL,GDPHRWKD,TOT,USD,A,2016,24.869271,NA
CHL,GDPHRWKD,TOT,USD,A,2017,24.794087,NA
CHL,GDPHRWKD,TOT,USD,A,2018,25.319539,NA
CHL,GDPHRWKD,TOT,USD,A,2019,25.297552,NA
CHL,GDPHRWKD,TOT,USD,A,2020,28.548382,NA
CHL,GDPHRWKD,TOT,USD,A,2021,28.94544,NA
CHL,GDPHRWKD,TOT,USD,A,2022,27.875476,NA
EST,GDPHRWKD,TOT,USD,A,2000,21.155461,NA
EST,GDPHRWKD,TOT,USD,A,2001,22.383,NA
EST,GDPHRWKD,TOT,USD,A,2002,23.877254,NA
EST,GDPHRWKD,TOT,USD,A,2003,25.086689,NA
EST,GDPHRWKD,TOT,USD,A,2004,26.787249,NA
EST,GDPHRWKD,TOT,USD,A,2005,28.37254,NA
EST,GDPHRWKD,TOT,USD,A,2006,29.802344,NA
EST,GDPHRWKD,TOT,USD,A,2007,32.051758,NA
EST,GDPHRWKD,TOT,USD,A,2008,30.93992,NA
EST,GDPHRWKD,TOT,USD,A,2009,31.588678,NA
EST,GDPHRWKD,TOT,USD,A,2010,33.2806,NA
EST,GDPHRWKD,TOT,USD,A,2011,32.733169,NA
EST,GDPHRWKD,TOT,USD,A,2012,33.822894,NA
EST,GDPHRWKD,TOT,USD,A,2013,34.255974,NA
EST,GDPHRWKD,TOT,USD,A,2014,35.138109,NA
EST,GDPHRWKD,TOT,USD,A,2015,34.947358,NA
EST,GDPHRWKD,TOT,USD,A,2016,35.864899,NA
EST,GDPHRWKD,TOT,USD,A,2017,36.927656,NA
EST,GDPHRWKD,TOT,USD,A,2018,39.328419,NA
EST,GDPHRWKD,TOT,USD,A,2019,40.593175,NA
EST,GDPHRWKD,TOT,USD,A,2020,42.94026,NA
EST,GDPHRWKD,TOT,USD,A,2021,42.911145,NA
EST,GDPHRWKD,TOT,USD,A,2022,40.42168,NA
ISR,GDPHRWKD,TOT,USD,A,1981,26.111432,NA
ISR,GDPHRWKD,TOT,USD,A,1982,26.563379,NA
ISR,GDPHRWKD,TOT,USD,A,1983,26.708053,NA
ISR,GDPHRWKD,TOT,USD,A,1984,26.491097,NA
ISR,GDPHRWKD,TOT,USD,A,1985,27.39615,NA
ISR,GDPHRWKD,TOT,USD,A,1986,28.140617,NA
ISR,GDPHRWKD,TOT,USD,A,1987,29.307205,NA
ISR,GDPHRWKD,TOT,USD,A,1988,29.856905,NA
ISR,GDPHRWKD,TOT,USD,A,1989,29.476501,NA
ISR,GDPHRWKD,TOT,USD,A,1990,31.003677,NA
ISR,GDPHRWKD,TOT,USD,A,1991,31.776,NA
ISR,GDPHRWKD,TOT,USD,A,1992,31.594672,NA
ISR,GDPHRWKD,TOT,USD,A,1993,31.386129,NA
ISR,GDPHRWKD,TOT,USD,A,1994,30.958923,NA
ISR,GDPHRWKD,TOT,USD,A,1995,30.644819,NA
ISR,GDPHRWKD,TOT,USD,A,1996,30.958403,NA
ISR,GDPHRWKD,TOT,USD,A,1997,31.240888,NA
ISR,GDPHRWKD,TOT,USD,A,1998,32.083216,NA
ISR,GDPHRWKD,TOT,USD,A,1999,31.97473,NA
ISR,GDPHRWKD,TOT,USD,A,2000,33.24585,NA
ISR,GDPHRWKD,TOT,USD,A,2001,33.650959,NA
ISR,GDPHRWKD,TOT,USD,A,2002,33.07457,NA
ISR,GDPHRWKD,TOT,USD,A,2003,33.433582,NA
ISR,GDPHRWKD,TOT,USD,A,2004,34.949996,NA
ISR,GDPHRWKD,TOT,USD,A,2005,35.423816,NA
ISR,GDPHRWKD,TOT,USD,A,2006,36.576262,NA
ISR,GDPHRWKD,TOT,USD,A,2007,36.977028,NA
ISR,GDPHRWKD,TOT,USD,A,2008,36.936883,NA
ISR,GDPHRWKD,TOT,USD,A,2009,36.52723,NA
ISR,GDPHRWKD,TOT,USD,A,2010,37.589981,NA
ISR,GDPHRWKD,TOT,USD,A,2011,38.747445,NA
ISR,GDPHRWKD,TOT,USD,A,2012,38.761111,NA
ISR,GDPHRWKD,TOT,USD,A,2013,39.681708,NA
ISR,GDPHRWKD,TOT,USD,A,2014,40.434969,NA
ISR,GDPHRWKD,TOT,USD,A,2015,40.498081,NA
ISR,GDPHRWKD,TOT,USD,A,2016,40.841654,NA
ISR,GDPHRWKD,TOT,USD,A,2017,41.611018,NA
ISR,GDPHRWKD,TOT,USD,A,2018,42.741589,NA
ISR,GDPHRWKD,TOT,USD,A,2019,44.129545,NA
ISR,GDPHRWKD,TOT,USD,A,2020,46.914607,NA
ISR,GDPHRWKD,TOT,USD,A,2021,47.5725,NA
ISR,GDPHRWKD,TOT,USD,A,2022,47.261843,NA
RUS,GDPHRWKD,TOT,USD,A,1995,15.397122,NA
RUS,GDPHRWKD,TOT,USD,A,1996,15.06638,NA
RUS,GDPHRWKD,TOT,USD,A,1997,15.515728,NA
RUS,GDPHRWKD,TOT,USD,A,1998,15.16347,NA
RUS,GDPHRWKD,TOT,USD,A,1999,14.84125,NA
RUS,GDPHRWKD,TOT,USD,A,2000,15.655187,NA
RUS,GDPHRWKD,TOT,USD,A,2001,16.45549,NA
RUS,GDPHRWKD,TOT,USD,A,2002,16.822009,NA
RUS,GDPHRWKD,TOT,USD,A,2003,18.010897,NA
RUS,GDPHRWKD,TOT,USD,A,2004,19.061609,NA
RUS,GDPHRWKD,TOT,USD,A,2005,20.051286,NA
RUS,GDPHRWKD,TOT,USD,A,2006,21.373371,NA
RUS,GDPHRWKD,TOT,USD,A,2007,22.622358,NA
RUS,GDPHRWKD,TOT,USD,A,2008,23.700889,NA
RUS,GDPHRWKD,TOT,USD,A,2009,22.631987,NA
RUS,GDPHRWKD,TOT,USD,A,2010,23.414143,NA
RUS,GDPHRWKD,TOT,USD,A,2011,24.058067,NA
RUS,GDPHRWKD,TOT,USD,A,2012,24.74773,NA
RUS,GDPHRWKD,TOT,USD,A,2013,25.261952,NA
RUS,GDPHRWKD,TOT,USD,A,2014,25.331478,NA
RUS,GDPHRWKD,TOT,USD,A,2015,24.649304,NA
RUS,GDPHRWKD,TOT,USD,A,2016,24.7235,NA
RUS,GDPHRWKD,TOT,USD,A,2017,25.137929,NA
RUS,GDPHRWKD,TOT,USD,A,2018,25.884473,NA
RUS,GDPHRWKD,TOT,USD,A,2019,26.698227,NA
RUS,GDPHRWKD,TOT,USD,A,2020,27.680927,NA
SVN,GDPHRWKD,TOT,USD,A,1995,24.696415,NA
SVN,GDPHRWKD,TOT,USD,A,1996,26.425819,NA
SVN,GDPHRWKD,TOT,USD,A,1997,28.48187,NA
SVN,GDPHRWKD,TOT,USD,A,1998,29.222361,NA
SVN,GDPHRWKD,TOT,USD,A,1999,30.282513,NA
SVN,GDPHRWKD,TOT,USD,A,2000,31.263905,NA
SVN,GDPHRWKD,TOT,USD,A,2001,32.355075,NA
SVN,GDPHRWKD,TOT,USD,A,2002,32.497236,NA
SVN,GDPHRWKD,TOT,USD,A,2003,33.50062,NA
SVN,GDPHRWKD,TOT,USD,A,2004,34.599443,NA
SVN,GDPHRWKD,TOT,USD,A,2005,36.938074,NA
SVN,GDPHRWKD,TOT,USD,A,2006,39.128271,NA
SVN,GDPHRWKD,TOT,USD,A,2007,40.808356,NA
SVN,GDPHRWKD,TOT,USD,A,2008,40.752803,NA
SVN,GDPHRWKD,TOT,USD,A,2009,38.181149,NA
SVN,GDPHRWKD,TOT,USD,A,2010,39.491962,NA
SVN,GDPHRWKD,TOT,USD,A,2011,40.925467,NA
SVN,GDPHRWKD,TOT,USD,A,2012,40.691154,NA
SVN,GDPHRWKD,TOT,USD,A,2013,40.292879,NA
SVN,GDPHRWKD,TOT,USD,A,2014,40.753894,NA
SVN,GDPHRWKD,TOT,USD,A,2015,40.981064,NA
SVN,GDPHRWKD,TOT,USD,A,2016,42.404997,NA
SVN,GDPHRWKD,TOT,USD,A,2017,44.000646,NA
SVN,GDPHRWKD,TOT,USD,A,2018,45.061827,NA
SVN,GDPHRWKD,TOT,USD,A,2019,45.540786,NA
SVN,GDPHRWKD,TOT,USD,A,2020,45.85871,NA
SVN,GDPHRWKD,TOT,USD,A,2021,47.075129,NA
SVN,GDPHRWKD,TOT,USD,A,2022,47.658033,NA
OECD,GDPHRWKD,TOT,USD,A,2000,41.905514,NA
OECD,GDPHRWKD,TOT,USD,A,2001,42.594588,NA
OECD,GDPHRWKD,TOT,USD,A,2002,43.208461,NA
OECD,GDPHRWKD,TOT,USD,A,2003,44.122906,NA
OECD,GDPHRWKD,TOT,USD,A,2004,45.118735,NA
OECD,GDPHRWKD,TOT,USD,A,2005,45.508533,NA
OECD,GDPHRWKD,TOT,USD,A,2006,46.176111,NA
OECD,GDPHRWKD,TOT,USD,A,2007,46.847231,NA
OECD,GDPHRWKD,TOT,USD,A,2008,46.978019,NA
OECD,GDPHRWKD,TOT,USD,A,2009,46.715021,NA
OECD,GDPHRWKD,TOT,USD,A,2010,47.800422,NA
OECD,GDPHRWKD,TOT,USD,A,2011,48.232207,NA
OECD,GDPHRWKD,TOT,USD,A,2012,48.451865,NA
OECD,GDPHRWKD,TOT,USD,A,2013,48.970681,NA
OECD,GDPHRWKD,TOT,USD,A,2014,49.369452,NA
OECD,GDPHRWKD,TOT,USD,A,2015,49.931386,NA
OECD,GDPHRWKD,TOT,USD,A,2016,50.257368,NA
OECD,GDPHRWKD,TOT,USD,A,2017,51.03449,NA
OECD,GDPHRWKD,TOT,USD,A,2018,51.533847,NA
OECD,GDPHRWKD,TOT,USD,A,2019,52.103201,NA
OECD,GDPHRWKD,TOT,USD,A,2020,54.052268,NA
OECD,GDPHRWKD,TOT,USD,A,2021,53.655318,NA
EU28,GDPHRWKD,TOT,USD,A,1995,39.821403,NA
EU28,GDPHRWKD,TOT,USD,A,1996,40.344408,NA
EU28,GDPHRWKD,TOT,USD,A,1997,41.275789,NA
EU28,GDPHRWKD,TOT,USD,A,1998,42.00602,NA
EU28,GDPHRWKD,TOT,USD,A,1999,42.917029,NA
EU28,GDPHRWKD,TOT,USD,A,2000,44.289367,NA
EU28,GDPHRWKD,TOT,USD,A,2001,45.205243,NA
EU28,GDPHRWKD,TOT,USD,A,2002,46.143903,NA
EU28,GDPHRWKD,TOT,USD,A,2003,46.759286,NA
EU28,GDPHRWKD,TOT,USD,A,2004,47.536843,NA
EU28,GDPHRWKD,TOT,USD,A,2005,48.07373,NA
EU28,GDPHRWKD,TOT,USD,A,2006,48.87215,NA
EU28,GDPHRWKD,TOT,USD,A,2007,49.340969,NA
EU28,GDPHRWKD,TOT,USD,A,2008,49.193996,NA
EU28,GDPHRWKD,TOT,USD,A,2009,48.553134,NA
EU28,GDPHRWKD,TOT,USD,A,2010,49.968853,NA
EU28,GDPHRWKD,TOT,USD,A,2011,50.741138,NA
EU28,GDPHRWKD,TOT,USD,A,2012,50.955361,NA
EU28,GDPHRWKD,TOT,USD,A,2013,51.414959,NA
EU28,GDPHRWKD,TOT,USD,A,2014,51.735624,NA
EU28,GDPHRWKD,TOT,USD,A,2015,52.475676,NA
EU28,GDPHRWKD,TOT,USD,A,2016,52.629093,NA
EU28,GDPHRWKD,TOT,USD,A,2017,53.463811,NA
EU28,GDPHRWKD,TOT,USD,A,2018,53.853306,NA
EU28,GDPHRWKD,TOT,USD,A,2019,54.246476,NA
G-7,GDPHRWKD,TOT,USD,A,1970,24.891461,NA
G-7,GDPHRWKD,TOT,USD,A,1971,25.921684,NA
G-7,GDPHRWKD,TOT,USD,A,1972,27.177164,NA
G-7,GDPHRWKD,TOT,USD,A,1973,28.317987,NA
G-7,GDPHRWKD,TOT,USD,A,1974,28.794116,NA
G-7,GDPHRWKD,TOT,USD,A,1975,29.407445,NA
G-7,GDPHRWKD,TOT,USD,A,1976,30.413161,NA
G-7,GDPHRWKD,TOT,USD,A,1977,31.254948,NA
G-7,GDPHRWKD,TOT,USD,A,1978,32.1515,NA
G-7,GDPHRWKD,TOT,USD,A,1979,32.866253,NA
G-7,GDPHRWKD,TOT,USD,A,1980,33.137597,NA
G-7,GDPHRWKD,TOT,USD,A,1981,34.005867,NA
G-7,GDPHRWKD,TOT,USD,A,1982,34.346392,NA
G-7,GDPHRWKD,TOT,USD,A,1983,35.286148,NA
G-7,GDPHRWKD,TOT,USD,A,1984,36.186357,NA
G-7,GDPHRWKD,TOT,USD,A,1985,37.164101,NA
G-7,GDPHRWKD,TOT,USD,A,1986,37.942441,NA
G-7,GDPHRWKD,TOT,USD,A,1987,38.649906,NA
G-7,GDPHRWKD,TOT,USD,A,1988,39.567075,NA
G-7,GDPHRWKD,TOT,USD,A,1989,40.465389,NA
G-7,GDPHRWKD,TOT,USD,A,1990,41.453467,NA
G-7,GDPHRWKD,TOT,USD,A,1991,42.198436,NA
G-7,GDPHRWKD,TOT,USD,A,1992,43.376273,NA
G-7,GDPHRWKD,TOT,USD,A,1993,44.048152,NA
G-7,GDPHRWKD,TOT,USD,A,1994,44.822437,NA
G-7,GDPHRWKD,TOT,USD,A,1995,45.478798,NA
G-7,GDPHRWKD,TOT,USD,A,1996,46.337289,NA
G-7,GDPHRWKD,TOT,USD,A,1997,47.199637,NA
G-7,GDPHRWKD,TOT,USD,A,1998,48.128076,NA
G-7,GDPHRWKD,TOT,USD,A,1999,49.371366,NA
G-7,GDPHRWKD,TOT,USD,A,2000,50.802053,NA
G-7,GDPHRWKD,TOT,USD,A,2001,51.750562,NA
G-7,GDPHRWKD,TOT,USD,A,2002,52.822099,NA
G-7,GDPHRWKD,TOT,USD,A,2003,53.818435,NA
G-7,GDPHRWKD,TOT,USD,A,2004,54.908556,NA
G-7,GDPHRWKD,TOT,USD,A,2005,55.832483,NA
G-7,GDPHRWKD,TOT,USD,A,2006,56.399019,NA
G-7,GDPHRWKD,TOT,USD,A,2007,56.949813,NA
G-7,GDPHRWKD,TOT,USD,A,2008,57.215392,NA
G-7,GDPHRWKD,TOT,USD,A,2009,57.522458,NA
G-7,GDPHRWKD,TOT,USD,A,2010,58.921509,NA
G-7,GDPHRWKD,TOT,USD,A,2011,59.335801,NA
G-7,GDPHRWKD,TOT,USD,A,2012,59.599566,NA
G-7,GDPHRWKD,TOT,USD,A,2013,60.159775,NA
G-7,GDPHRWKD,TOT,USD,A,2014,60.540671,NA
G-7,GDPHRWKD,TOT,USD,A,2015,61.109904,NA
G-7,GDPHRWKD,TOT,USD,A,2016,61.322499,NA
G-7,GDPHRWKD,TOT,USD,A,2017,62.0512,NA
G-7,GDPHRWKD,TOT,USD,A,2018,62.55532,NA
G-7,GDPHRWKD,TOT,USD,A,2019,63.205359,NA
G-7,GDPHRWKD,TOT,USD,A,2020,64.683089,NA
G-7,GDPHRWKD,TOT,USD,A,2021,65.00541,NA
LVA,GDPHRWKD,TOT,USD,A,1995,12.880747,NA
LVA,GDPHRWKD,TOT,USD,A,1996,13.152767,NA
LVA,GDPHRWKD,TOT,USD,A,1997,13.736525,NA
LVA,GDPHRWKD,TOT,USD,A,1998,14.670329,NA
LVA,GDPHRWKD,TOT,USD,A,1999,15.338115,NA
